LocationCode,DateTime,Power(mW)
3,2024-03-09 14:06:42,12.28
3,2024-03-09 14:07:38,16.26
3,2024-03-09 14:08:38,18.32
3,2024-03-09 14:09:38,16.49
3,2024-03-09 14:10:38,14.88
3,2024-03-09 14:11:38,16.57
3,2024-03-09 14:12:38,22.32
3,2024-03-09 14:13:38,30.05
3,2024-03-09 14:14:38,31.41
3,2024-03-09 14:15:38,29.1
3,2024-03-09 14:16:38,29.06
3,2024-03-09 14:17:38,31.05
3,2024-03-09 14:18:38,28.7
3,2024-03-09 14:19:38,33.87
3,2024-03-09 14:20:38,35.2
3,2024-03-09 14:21:38,33.65
3,2024-03-09 14:22:38,30.89
3,2024-03-09 14:23:38,29.06
3,2024-03-09 14:24:38,27.73
3,2024-03-09 14:25:38,27.73
3,2024-03-09 14:26:38,28.7
3,2024-03-09 14:27:38,25.29
3,2024-03-09 14:28:38,25.66
3,2024-03-09 14:29:38,24.16
3,2024-03-09 14:30:38,22.35
3,2024-03-09 14:31:38,21.29
3,2024-03-09 14:32:38,23.31
3,2024-03-09 14:33:38,27.83
3,2024-03-09 14:34:38,31.16
3,2024-03-09 14:35:38,29.95
3,2024-03-09 14:36:38,22.26
3,2024-03-09 14:37:38,17.32
3,2024-03-09 14:38:38,15.54
3,2024-03-09 14:39:38,15.76
3,2024-03-09 14:40:38,16.64
3,2024-03-09 14:41:38,17.39
3,2024-03-09 14:42:38,17.36
3,2024-03-09 14:43:38,18.0
3,2024-03-09 14:44:38,20.33
3,2024-03-09 14:45:38,23.27
3,2024-03-09 14:46:38,26.75
3,2024-03-09 14:47:38,26.4
3,2024-03-09 14:48:38,28.9
3,2024-03-09 14:49:38,24.62
3,2024-03-09 14:50:38,18.56
3,2024-03-09 14:51:38,16.77
3,2024-03-09 14:52:38,16.61
3,2024-03-09 14:53:38,19.35
3,2024-03-09 14:54:38,25.38
3,2024-03-09 14:55:38,26.59
3,2024-03-09 14:56:38,29.74
3,2024-03-09 14:57:38,28.96
3,2024-03-09 14:58:38,31.26
3,2024-03-09 14:59:38,22.09
3,2024-03-09 15:00:38,17.55
3,2024-03-09 15:01:38,13.9
3,2024-03-09 15:02:38,12.34
3,2024-03-09 15:03:38,12.28
3,2024-03-09 15:04:38,12.25
3,2024-03-09 15:05:38,11.56
3,2024-03-09 15:06:38,10.3
3,2024-03-09 15:07:38,9.05
3,2024-03-09 15:08:38,8.74
3,2024-03-09 15:09:38,8.71
3,2024-03-09 15:10:38,9.4
3,2024-03-09 15:11:38,10.2
3,2024-03-09 15:12:38,10.42
3,2024-03-09 15:13:38,10.36
3,2024-03-09 15:14:38,10.2
3,2024-03-09 15:15:38,10.08
3,2024-03-09 15:16:38,10.42
3,2024-03-09 15:17:38,11.62
3,2024-03-09 15:18:38,13.3
3,2024-03-09 15:19:38,14.88
3,2024-03-09 15:20:38,16.64
3,2024-03-09 15:21:38,18.13
3,2024-03-09 15:22:38,18.48
3,2024-03-09 15:23:38,19.32
3,2024-03-09 15:24:38,18.53
3,2024-03-09 15:25:38,18.32
3,2024-03-09 15:26:38,19.24
3,2024-03-09 15:27:38,26.69
3,2024-03-09 15:28:38,37.69
3,2024-03-09 15:29:38,39.05
3,2024-03-09 15:30:38,29.78
3,2024-03-09 15:31:38,26.27
3,2024-03-09 15:32:38,24.71
3,2024-03-09 15:33:38,25.44
3,2024-03-09 15:34:38,29.06
3,2024-03-09 15:35:38,35.05
3,2024-03-09 15:36:38,39.05
3,2024-03-09 15:37:38,39.09
3,2024-03-09 15:38:38,36.24
3,2024-03-09 15:39:38,26.36
3,2024-03-09 15:40:38,16.46
3,2024-03-09 15:41:38,14.0
3,2024-03-09 15:42:38,15.61
3,2024-03-09 15:43:38,19.99
3,2024-03-09 15:44:38,25.53
3,2024-03-09 15:45:38,26.94
3,2024-03-09 15:46:38,21.21
3,2024-03-09 15:47:38,12.99
3,2024-03-09 15:48:38,10.26
3,2024-03-09 15:49:38,10.95
3,2024-03-09 15:50:38,13.12
3,2024-03-09 15:51:38,15.51
3,2024-03-09 15:52:38,21.21
3,2024-03-09 15:53:38,26.84
3,2024-03-09 15:54:38,31.3
3,2024-03-09 15:55:38,31.37
3,2024-03-09 15:56:38,26.69
3,2024-03-09 15:57:38,24.2
3,2024-03-09 15:58:38,22.09
3,2024-03-09 15:59:38,21.16
3,2024-03-09 16:00:38,20.24
3,2024-03-09 16:01:38,19.99
3,2024-03-09 16:02:38,18.45
3,2024-03-09 16:03:38,16.54
3,2024-03-09 16:04:38,14.62
3,2024-03-09 16:05:38,13.33
3,2024-03-09 16:06:38,12.82
3,2024-03-09 16:07:38,13.3
3,2024-03-09 16:08:38,14.54
3,2024-03-09 16:09:38,13.93
3,2024-03-09 16:10:38,16.49
3,2024-03-09 16:11:38,16.69
3,2024-03-09 16:12:38,18.24
3,2024-03-09 16:13:38,16.64
3,2024-03-09 16:14:38,12.92
3,2024-03-09 16:15:38,10.2
3,2024-03-09 16:16:38,7.57
3,2024-03-09 16:17:38,7.49
3,2024-03-09 16:18:38,10.7
3,2024-03-09 16:19:38,14.04
3,2024-03-09 16:20:38,18.21
3,2024-03-09 16:21:38,17.24
3,2024-03-09 16:22:38,17.32
3,2024-03-09 16:23:38,17.67
3,2024-03-09 16:24:38,15.95
3,2024-03-09 16:25:38,13.9
3,2024-03-09 16:26:38,10.7
3,2024-03-09 16:27:38,7.62
3,2024-03-09 16:28:38,7.1
3,2024-03-09 16:29:38,6.58
3,2024-03-09 16:30:38,5.26
3,2024-03-09 16:31:38,4.38
3,2024-03-09 16:32:38,4.87
3,2024-03-09 16:33:38,5.39
3,2024-03-09 16:34:38,4.34
3,2024-03-09 16:35:38,3.16
3,2024-03-09 16:36:38,2.78
3,2024-03-09 16:37:38,3.18
3,2024-03-09 16:38:38,3.08
3,2024-03-09 16:39:38,2.82
3,2024-03-09 16:40:38,2.21
3,2024-03-09 16:41:38,2.13
3,2024-03-09 16:42:38,2.12
3,2024-03-09 16:43:38,1.79
3,2024-03-09 16:44:38,1.5
3,2024-03-09 16:45:38,1.49
3,2024-03-09 16:46:38,1.69
3,2024-03-09 16:47:38,1.74
3,2024-03-09 16:48:38,1.55
3,2024-03-09 16:49:38,1.44
3,2024-03-09 16:50:38,1.07
3,2024-03-09 16:51:38,1.03
3,2024-03-09 16:52:38,1.0
3,2024-03-09 16:53:38,0.95
3,2024-03-09 16:54:38,0.77
3,2024-03-09 16:55:38,0.61
3,2024-03-09 16:56:38,0.56
3,2024-03-09 16:57:38,0.57
3,2024-03-09 16:58:38,0.47
3,2024-03-09 16:59:38,0.43
3,2024-03-09 17:00:38,0.36
3,2024-03-09 17:01:38,0.43
3,2024-03-09 17:02:38,0.48
3,2024-03-09 17:03:38,0.59
3,2024-03-09 17:04:38,0.6
3,2024-03-09 17:05:38,0.63
3,2024-03-09 17:06:38,0.62
3,2024-03-09 17:07:38,0.63
3,2024-03-09 17:08:38,0.6
3,2024-03-09 17:09:38,0.59
3,2024-03-09 17:10:38,0.57
3,2024-03-09 17:11:38,0.6
3,2024-03-09 17:12:38,0.62
3,2024-03-09 17:13:38,0.64
3,2024-03-09 17:14:38,0.59
3,2024-03-09 17:15:38,0.59
3,2024-03-09 17:16:38,0.44
3,2024-03-09 17:17:38,0.43
3,2024-03-09 17:18:38,0.36
3,2024-03-09 17:19:38,0.33
3,2024-03-09 17:20:38,0.32
3,2024-03-09 17:21:38,0.32
3,2024-03-09 17:22:38,0.29
3,2024-03-09 17:23:38,0.22
3,2024-03-09 17:24:38,0.18
3,2024-03-09 17:25:38,0.12
3,2024-03-09 17:26:38,0.1
3,2024-03-09 17:27:38,0.1
3,2024-03-09 17:28:38,0.08
3,2024-03-09 17:29:38,0.05
3,2024-03-09 17:30:38,0.04
3,2024-03-09 17:31:38,0.03
3,2024-03-09 17:32:38,0.03
3,2024-03-09 17:33:38,0.02
3,2024-03-09 17:34:38,0.02
3,2024-03-09 17:35:38,0.02
3,2024-03-09 17:36:38,0.02
3,2024-03-09 17:37:38,0.02
3,2024-03-09 17:38:38,0.02
3,2024-03-09 17:39:38,0.02
3,2024-03-09 17:40:38,0.02
3,2024-03-09 17:41:38,0.02
3,2024-03-09 17:42:38,0.02
3,2024-03-09 17:43:38,0.02
3,2024-03-09 17:44:38,0.02
3,2024-03-09 17:45:38,0.02
3,2024-03-09 17:46:38,0.02
3,2024-03-09 17:47:38,0.02
3,2024-03-09 17:48:38,0.01
3,2024-03-09 17:49:38,0.02
3,2024-03-09 17:50:38,0.01
3,2024-03-09 17:51:38,0.01
3,2024-03-09 17:52:38,0.01
3,2024-03-09 17:53:38,0.01
3,2024-03-09 17:54:38,0.02
3,2024-03-09 17:55:38,0.01
3,2024-03-09 17:56:38,0.01
3,2024-03-09 17:57:38,0.0
3,2024-03-09 17:58:38,0.0
3,2024-03-09 17:59:38,0.01
3,2024-03-09 18:00:38,0.0
3,2024-03-09 18:01:38,0.01
3,2024-03-09 18:02:38,0.0
3,2024-03-09 18:03:38,0.0
3,2024-03-09 18:04:38,0.0
3,2024-03-09 18:05:38,0.0
3,2024-03-09 18:06:38,0.0
3,2024-03-10 05:56:38,0.01
3,2024-03-10 05:57:38,0.0
3,2024-03-10 05:58:38,0.0
3,2024-03-10 05:59:38,0.0
3,2024-03-10 06:00:38,0.0
3,2024-03-10 06:01:38,0.0
3,2024-03-10 06:02:38,0.01
3,2024-03-10 06:03:38,0.0
3,2024-03-10 06:04:38,0.01
3,2024-03-10 06:05:38,0.01
3,2024-03-10 06:06:38,0.01
3,2024-03-10 06:07:38,0.02
3,2024-03-10 06:08:38,0.02
3,2024-03-10 06:09:38,0.02
3,2024-03-10 06:10:38,0.02
3,2024-03-10 06:11:38,0.02
3,2024-03-10 06:12:38,0.02
3,2024-03-10 06:13:38,0.02
3,2024-03-10 06:14:38,0.03
3,2024-03-10 06:15:38,0.03
3,2024-03-10 06:16:38,0.02
3,2024-03-10 06:17:38,0.02
3,2024-03-10 06:18:38,0.03
3,2024-03-10 06:19:38,0.05
3,2024-03-10 06:20:38,0.05
3,2024-03-10 06:21:38,0.06
3,2024-03-10 06:22:38,0.08
3,2024-03-10 06:23:38,0.11
3,2024-03-10 06:24:38,0.11
3,2024-03-10 06:25:38,0.13
3,2024-03-10 06:26:38,0.12
3,2024-03-10 06:27:38,0.12
3,2024-03-10 06:28:38,0.12
3,2024-03-10 06:29:38,0.14
3,2024-03-10 06:30:38,0.15
3,2024-03-10 06:31:38,0.14
3,2024-03-10 06:32:38,0.19
3,2024-03-10 06:33:38,0.2
