LocationCode,DateTime,Power(mW)
1,2024-01-01 06:31:00,0.0
1,2024-01-01 06:32:00,0.0
1,2024-01-01 06:33:00,0.0
1,2024-01-01 06:34:00,0.0
1,2024-01-01 06:35:00,0.0
1,2024-01-01 06:36:00,0.0
1,2024-01-01 06:37:00,0.0
1,2024-01-01 06:38:00,0.01
1,2024-01-01 06:39:00,0.01
1,2024-01-01 06:40:00,0.0
1,2024-01-01 06:41:00,0.01
1,2024-01-01 06:42:00,0.0
1,2024-01-01 06:43:00,0.02
1,2024-01-01 06:44:00,0.01
1,2024-01-01 06:45:00,0.02
1,2024-01-01 06:46:00,0.01
1,2024-01-01 06:47:00,0.03
1,2024-01-01 06:48:00,0.03
1,2024-01-01 06:49:00,0.03
1,2024-01-01 06:50:00,0.04
1,2024-01-01 06:51:00,0.03
1,2024-01-01 06:52:00,0.04
1,2024-01-01 06:53:00,0.04
1,2024-01-01 06:54:00,0.04
1,2024-01-01 06:55:00,0.04
1,2024-01-01 06:56:00,0.05
1,2024-01-01 06:57:00,0.07
1,2024-01-01 06:58:00,0.06
1,2024-01-01 06:59:00,0.05
1,2024-01-01 07:00:00,0.07
1,2024-01-01 07:01:00,0.08
1,2024-01-01 07:02:00,0.08
1,2024-01-01 07:03:00,0.08
1,2024-01-01 07:04:00,0.07
1,2024-01-01 07:05:00,0.1
1,2024-01-01 07:06:00,0.1
1,2024-01-01 07:07:00,0.09
1,2024-01-01 07:08:00,0.08
1,2024-01-01 07:09:00,0.08
1,2024-01-01 07:10:00,0.11
1,2024-01-01 07:11:00,0.1
1,2024-01-01 07:12:00,0.12
1,2024-01-01 07:13:00,0.12
1,2024-01-01 07:14:00,0.11
1,2024-01-01 07:15:00,0.14
1,2024-01-01 07:16:00,0.15
1,2024-01-01 07:17:00,0.17
1,2024-01-01 07:18:00,0.18
1,2024-01-01 07:19:00,0.19
1,2024-01-01 07:20:00,0.21
1,2024-01-01 07:21:00,0.21
1,2024-01-01 07:22:00,0.26
1,2024-01-01 07:23:00,0.25
1,2024-01-01 07:24:00,0.26
1,2024-01-01 07:25:00,0.27
1,2024-01-01 07:26:00,0.26
1,2024-01-01 07:27:00,0.24
1,2024-01-01 07:28:00,0.25
1,2024-01-01 07:29:00,0.26
1,2024-01-01 07:30:00,0.28
1,2024-01-01 07:31:00,0.28
1,2024-01-01 07:32:00,0.31
1,2024-01-01 07:33:00,0.37
1,2024-01-01 07:34:00,0.42
1,2024-01-01 07:35:00,0.43
1,2024-01-01 07:36:00,0.51
1,2024-01-01 07:37:00,0.55
1,2024-01-01 07:38:00,0.59
1,2024-01-01 07:39:00,0.73
1,2024-01-01 07:40:00,0.76
1,2024-01-01 07:41:00,0.9
1,2024-01-01 07:42:00,1.08
1,2024-01-01 07:43:00,1.04
1,2024-01-01 07:44:00,1.02
1,2024-01-01 07:45:00,1.11
1,2024-01-01 07:46:00,1.1
1,2024-01-01 07:47:00,1.23
1,2024-01-01 07:48:00,1.41
1,2024-01-01 07:49:00,1.64
1,2024-01-01 07:50:00,1.72
1,2024-01-01 07:51:00,1.72
1,2024-01-01 07:52:00,1.74
1,2024-01-01 07:53:00,1.66
1,2024-01-01 07:54:00,1.64
1,2024-01-01 07:55:00,1.48
1,2024-01-01 07:56:00,1.49
1,2024-01-01 07:57:00,1.48
1,2024-01-01 07:58:00,1.61
1,2024-01-01 07:59:00,1.43
