LocationCode,DateTime,Power(mW)
11,2024-02-28 06:04:00,0.0
11,2024-02-28 06:05:00,0.01
11,2024-02-28 06:06:00,0.01
11,2024-02-28 06:07:00,0.0
11,2024-02-28 06:08:00,0.01
11,2024-02-28 06:09:00,0.01
11,2024-02-28 06:10:00,0.01
11,2024-02-28 06:11:00,0.01
11,2024-02-28 06:12:00,0.01
11,2024-02-28 06:13:00,0.01
11,2024-02-28 06:14:00,0.01
11,2024-02-28 06:15:00,0.0
11,2024-02-28 06:16:00,0.01
11,2024-02-28 06:17:00,0.01
11,2024-02-28 06:18:00,0.02
11,2024-02-28 06:19:00,0.01
11,2024-02-28 06:20:00,0.02
11,2024-02-28 06:21:00,0.02
11,2024-02-28 06:22:00,0.02
11,2024-02-28 06:23:00,0.03
11,2024-02-28 06:24:00,0.06
11,2024-02-28 06:25:00,0.06
11,2024-02-28 06:26:00,0.12
11,2024-02-28 06:27:00,0.15
11,2024-02-28 06:28:00,0.17
11,2024-02-28 06:29:00,0.24
11,2024-02-28 06:30:00,0.31
11,2024-02-28 06:31:00,0.33
11,2024-02-28 06:32:00,0.38
11,2024-02-28 06:33:00,0.46
11,2024-02-28 06:34:00,0.56
11,2024-02-28 06:35:00,0.5
11,2024-02-28 06:36:00,0.6
11,2024-02-28 06:37:00,0.62
11,2024-02-28 06:38:00,0.64
11,2024-02-28 06:39:00,0.68
11,2024-02-28 06:40:00,0.79
11,2024-02-28 06:41:00,0.85
11,2024-02-28 06:42:00,0.89
11,2024-02-28 06:43:00,1.03
11,2024-02-28 06:44:00,1.08
11,2024-02-28 06:45:00,1.22
11,2024-02-28 06:46:00,1.28
11,2024-02-28 06:47:00,1.46
11,2024-02-28 06:48:00,1.57
11,2024-02-28 06:49:00,1.84
11,2024-02-28 06:50:00,2.18
11,2024-02-28 06:51:00,2.8
11,2024-02-28 06:52:00,3.16
11,2024-02-28 06:53:00,3.3
11,2024-02-28 06:54:00,3.35
11,2024-02-28 06:55:00,3.56
11,2024-02-28 06:56:00,3.73
11,2024-02-28 06:57:00,4.1
11,2024-02-28 06:58:00,4.1
11,2024-02-28 06:59:00,4.36
11,2024-02-28 07:00:00,4.16
11,2024-02-28 07:01:00,3.67
11,2024-02-28 07:02:00,3.91
11,2024-02-28 07:03:00,4.13
11,2024-02-28 07:04:00,4.56
11,2024-02-28 07:05:00,6.62
11,2024-02-28 07:06:00,12.67
11,2024-02-28 07:07:00,15.24
11,2024-02-28 07:08:00,19.12
11,2024-02-28 07:09:00,23.11
11,2024-02-28 07:10:00,17.1
11,2024-02-28 07:11:00,6.1
11,2024-02-28 07:12:00,4.4
11,2024-02-28 07:13:00,4.54
11,2024-02-28 07:14:00,5.0
11,2024-02-28 07:15:00,5.54
11,2024-02-28 07:16:00,6.05
11,2024-02-28 07:17:00,6.75
11,2024-02-28 07:18:00,6.53
11,2024-02-28 07:19:00,6.56
11,2024-02-28 07:20:00,6.82
11,2024-02-28 07:21:00,7.15
11,2024-02-28 07:22:00,7.73
11,2024-02-28 07:23:00,7.8
11,2024-02-28 07:24:00,9.05
11,2024-02-28 07:25:00,8.42
11,2024-02-28 07:26:00,9.63
11,2024-02-28 07:27:00,9.02
11,2024-02-28 07:28:00,9.18
11,2024-02-28 07:29:00,9.05
11,2024-02-28 07:30:00,8.62
11,2024-02-28 07:31:00,9.22
11,2024-02-28 07:32:00,10.62
11,2024-02-28 07:33:00,14.11
11,2024-02-28 07:34:00,17.15
11,2024-02-28 07:35:00,18.93
11,2024-02-28 07:36:00,31.01
11,2024-02-28 07:37:00,41.61
11,2024-02-28 07:38:00,65.86
11,2024-02-28 07:39:00,51.56
11,2024-02-28 07:40:00,72.48
11,2024-02-28 07:41:00,115.76
11,2024-02-28 07:42:00,82.67
11,2024-02-28 07:43:00,50.39
11,2024-02-28 07:44:00,38.71
11,2024-02-28 07:45:00,40.21
11,2024-02-28 07:46:00,67.2
11,2024-02-28 07:47:00,67.05
11,2024-02-28 07:48:00,110.02
11,2024-02-28 07:49:00,146.08
11,2024-02-28 07:50:00,124.15
11,2024-02-28 07:51:00,78.83
11,2024-02-28 07:52:00,67.5
11,2024-02-28 07:53:00,70.93
11,2024-02-28 07:54:00,84.1
11,2024-02-28 07:55:00,196.76
11,2024-02-28 07:56:00,87.82
11,2024-02-28 07:57:00,80.69
11,2024-02-28 07:58:00,90.58
11,2024-02-28 07:59:00,92.86
11,2024-02-28 08:00:00,64.04
11,2024-02-28 08:01:00,58.94
11,2024-02-28 08:02:00,62.21
11,2024-02-28 08:03:00,79.87
11,2024-02-28 08:04:00,53.73
11,2024-02-28 08:05:00,65.65
11,2024-02-28 08:06:00,72.79
11,2024-02-28 08:07:00,73.1
11,2024-02-28 08:08:00,64.24
11,2024-02-28 08:09:00,66.9
11,2024-02-28 08:10:00,76.58
11,2024-02-28 08:11:00,70.99
11,2024-02-28 08:12:00,93.46
11,2024-02-28 08:13:00,60.15
11,2024-02-28 08:14:00,73.01
11,2024-02-28 08:15:00,65.5
11,2024-02-28 08:16:00,56.86
11,2024-02-28 08:17:00,50.65
11,2024-02-28 08:18:00,50.44
11,2024-02-28 08:19:00,57.21
11,2024-02-28 08:20:00,51.56
11,2024-02-28 08:21:00,73.48
11,2024-02-28 08:22:00,120.0
11,2024-02-28 08:23:00,173.18
11,2024-02-28 08:24:00,366.79
11,2024-02-28 08:25:00,499.62
11,2024-02-28 08:26:00,129.58
11,2024-02-28 08:27:00,233.96
11,2024-02-28 08:28:00,685.92
11,2024-02-28 08:29:00,732.39
11,2024-02-28 08:30:00,880.2
11,2024-02-28 08:31:00,854.18
11,2024-02-28 08:32:00,732.39
11,2024-02-28 08:33:00,934.41
11,2024-02-28 08:34:00,974.69
11,2024-02-28 08:35:00,906.94
11,2024-02-28 08:36:00,982.45
11,2024-02-28 08:37:00,1008.61
11,2024-02-28 08:38:00,1066.59
11,2024-02-28 08:39:00,1086.96
11,2024-02-28 08:40:00,1030.18
11,2024-02-28 08:41:00,927.17
11,2024-02-28 08:42:00,1131.59
11,2024-02-28 08:43:00,1263.32
11,2024-02-28 08:44:00,1301.5
11,2024-02-28 08:45:00,1332.38
11,2024-02-28 08:46:00,1347.76
11,2024-02-28 08:47:00,1362.14
11,2024-02-28 08:48:00,1356.75
11,2024-02-28 08:49:00,1364.56
11,2024-02-28 08:50:00,1366.58
11,2024-02-28 08:51:00,1372.94
11,2024-02-28 08:52:00,1364.56
11,2024-02-28 08:53:00,1363.22
11,2024-02-28 08:54:00,1263.96
11,2024-02-28 08:55:00,606.41
11,2024-02-28 08:56:00,1344.39
11,2024-02-28 08:57:00,1416.56
11,2024-02-28 08:58:00,1372.94
11,2024-02-28 08:59:00,1367.92
11,2024-02-28 09:00:00,1347.09
11,2024-02-28 09:01:00,1367.25
11,2024-02-28 09:02:00,1315.12
11,2024-02-28 09:03:00,1323.07
11,2024-02-28 09:04:00,1317.1
11,2024-02-28 09:05:00,1365.91
11,2024-02-28 09:06:00,1341.06
11,2024-02-28 09:07:00,1331.05
11,2024-02-28 09:08:00,1464.11
11,2024-02-28 09:09:00,1439.34
11,2024-02-28 09:10:00,1466.89
11,2024-02-28 09:11:00,1382.42
11,2024-02-28 09:12:00,1303.21
11,2024-02-28 09:13:00,1374.96
11,2024-02-28 09:14:00,1552.72
11,2024-02-28 09:15:00,1559.21
11,2024-02-28 09:16:00,1553.43
11,2024-02-28 09:17:00,1555.91
11,2024-02-28 09:18:00,1551.29
11,2024-02-28 09:19:00,1498.11
11,2024-02-28 09:20:00,1469.26
11,2024-02-28 09:21:00,1551.29
11,2024-02-28 09:22:00,1579.45
11,2024-02-28 09:23:00,1516.54
11,2024-02-28 09:24:00,1485.82
11,2024-02-28 09:25:00,1500.93
11,2024-02-28 09:26:00,1378.06
11,2024-02-28 09:27:00,1502.76
11,2024-02-28 09:28:00,1451.12
11,2024-02-28 09:29:00,1350.03
11,2024-02-28 09:30:00,1528.35
11,2024-02-28 09:31:00,1603.06
11,2024-02-28 09:32:00,1595.02
11,2024-02-28 09:33:00,1595.46
11,2024-02-28 09:34:00,1605.24
11,2024-02-28 09:35:00,1465.5
11,2024-02-28 09:36:00,1615.2
11,2024-02-28 09:37:00,1622.84
11,2024-02-28 09:38:00,1622.84
11,2024-02-28 09:39:00,1622.84
11,2024-02-28 09:40:00,1614.03
11,2024-02-28 09:41:00,1614.03
11,2024-02-28 09:42:00,1623.58
11,2024-02-28 09:43:00,1641.72
11,2024-02-28 09:44:00,1626.5
11,2024-02-28 09:45:00,1634.62
11,2024-02-28 09:46:00,1607.42
11,2024-02-28 09:47:00,1608.15
11,2024-02-28 09:48:00,1626.21
11,2024-02-28 09:49:00,1623.58
11,2024-02-28 09:50:00,1586.72
11,2024-02-28 09:51:00,1526.22
11,2024-02-28 09:52:00,1623.58
11,2024-02-28 09:53:00,1643.19
11,2024-02-28 09:54:00,1659.52
11,2024-02-28 09:55:00,1676.23
11,2024-02-28 09:56:00,1703.7
11,2024-02-28 09:57:00,1684.92
11,2024-02-28 09:58:00,1712.76
11,2024-02-28 09:59:00,1729.43
11,2024-02-28 10:00:00,1728.97
11,2024-02-28 10:01:00,1687.15
11,2024-02-28 10:02:00,1723.64
11,2024-02-28 10:03:00,1713.51
11,2024-02-28 10:04:00,1707.0
11,2024-02-28 10:05:00,1706.25
11,2024-02-28 10:06:00,1717.57
11,2024-02-28 10:07:00,1717.27
11,2024-02-28 10:08:00,1724.4
11,2024-02-28 10:09:00,1718.32
11,2024-02-28 10:10:00,1642.02
11,2024-02-28 10:11:00,1663.52
11,2024-02-28 10:12:00,1641.28
11,2024-02-28 10:13:00,1675.93
11,2024-02-28 10:14:00,1742.64
11,2024-02-28 10:15:00,1730.18
11,2024-02-28 10:16:00,1722.59
11,2024-02-28 10:17:00,1725.6
11,2024-02-28 10:18:00,1719.82
11,2024-02-28 10:19:00,1718.02
11,2024-02-28 10:20:00,1719.82
11,2024-02-28 10:21:00,1725.91
11,2024-02-28 10:22:00,1741.58
11,2024-02-28 10:23:00,1737.74
11,2024-02-28 10:24:00,1742.34
11,2024-02-28 10:25:00,1750.28
11,2024-02-28 10:26:00,1744.92
11,2024-02-28 10:27:00,1753.32
11,2024-02-28 10:28:00,1736.53
11,2024-02-28 10:29:00,1744.16
11,2024-02-28 10:30:00,1735.02
11,2024-02-28 10:31:00,1751.5
11,2024-02-28 10:32:00,1751.5
11,2024-02-28 10:33:00,1716.82
11,2024-02-28 10:34:00,1707.0
11,2024-02-28 10:35:00,1635.79
11,2024-02-28 10:36:00,1672.91
11,2024-02-28 10:37:00,1758.34
11,2024-02-28 10:38:00,1790.21
11,2024-02-28 10:39:00,1774.01
11,2024-02-28 10:40:00,1782.48
11,2024-02-28 10:41:00,1771.41
11,2024-02-28 10:42:00,1760.98
11,2024-02-28 10:43:00,1362.11
11,2024-02-28 10:44:00,174.38
11,2024-02-28 10:45:00,43.2
11,2024-02-28 10:46:00,40.79
11,2024-02-28 10:47:00,34.88
11,2024-02-28 10:48:00,33.77
11,2024-02-28 10:49:00,32.76
11,2024-02-28 10:50:00,32.66
11,2024-02-28 10:51:00,31.89
11,2024-02-28 10:52:00,31.17
11,2024-02-28 10:53:00,27.94
11,2024-02-28 10:54:00,26.23
11,2024-02-28 10:55:00,25.36
11,2024-02-28 10:56:00,25.17
11,2024-02-28 10:57:00,13.78
11,2024-02-28 10:58:00,20.06
11,2024-02-28 10:59:00,26.32
11,2024-02-28 11:00:00,22.79
11,2024-02-28 11:01:00,23.2
11,2024-02-28 11:02:00,25.08
11,2024-02-28 11:03:00,22.84
11,2024-02-28 11:04:00,23.32
11,2024-02-28 11:05:00,22.07
11,2024-02-28 11:06:00,21.72
11,2024-02-28 11:07:00,21.05
11,2024-02-28 11:08:00,20.8
11,2024-02-28 11:09:00,20.88
11,2024-02-28 11:10:00,20.58
11,2024-02-28 11:11:00,19.98
11,2024-02-28 11:12:00,19.84
11,2024-02-28 11:13:00,19.76
11,2024-02-28 11:14:00,19.68
11,2024-02-28 11:15:00,18.96
11,2024-02-28 11:16:00,18.96
11,2024-02-28 11:17:00,19.01
11,2024-02-28 11:18:00,20.06
11,2024-02-28 11:19:00,20.41
11,2024-02-28 11:20:00,18.14
11,2024-02-28 11:21:00,17.83
11,2024-02-28 11:22:00,17.1
11,2024-02-28 11:23:00,17.07
11,2024-02-28 11:24:00,17.94
11,2024-02-28 11:25:00,20.58
11,2024-02-28 11:26:00,16.87
11,2024-02-28 11:27:00,16.03
11,2024-02-28 11:28:00,16.87
11,2024-02-28 11:29:00,24.62
11,2024-02-28 11:30:00,21.0
11,2024-02-28 11:31:00,18.06
11,2024-02-28 11:32:00,18.72
11,2024-02-28 11:33:00,22.76
11,2024-02-28 11:34:00,11.84
11,2024-02-28 11:35:00,17.22
11,2024-02-28 11:36:00,24.93
11,2024-02-28 11:37:00,20.09
11,2024-02-28 11:38:00,21.3
11,2024-02-28 11:39:00,25.08
11,2024-02-28 11:40:00,18.69
11,2024-02-28 11:41:00,15.31
11,2024-02-28 11:42:00,14.53
11,2024-02-28 11:43:00,15.12
11,2024-02-28 11:44:00,16.25
11,2024-02-28 11:45:00,16.03
11,2024-02-28 11:46:00,15.26
11,2024-02-28 11:47:00,14.49
11,2024-02-28 11:48:00,13.57
11,2024-02-28 11:49:00,15.34
11,2024-02-28 11:50:00,18.93
11,2024-02-28 11:51:00,11.26
11,2024-02-28 11:52:00,19.89
11,2024-02-28 11:53:00,17.22
11,2024-02-28 11:54:00,20.88
11,2024-02-28 11:55:00,23.02
11,2024-02-28 11:56:00,15.38
11,2024-02-28 11:57:00,18.96
11,2024-02-28 11:58:00,16.61
11,2024-02-28 11:59:00,15.55
11,2024-02-28 12:00:00,15.24
11,2024-02-28 12:01:00,14.53
11,2024-02-28 12:02:00,14.35
11,2024-02-28 12:03:00,25.02
11,2024-02-28 12:04:00,26.04
11,2024-02-28 12:05:00,20.92
11,2024-02-28 12:06:00,19.04
11,2024-02-28 12:07:00,15.26
11,2024-02-28 12:08:00,13.53
11,2024-02-28 12:09:00,12.1
11,2024-02-28 12:10:00,13.3
11,2024-02-28 12:11:00,12.8
11,2024-02-28 12:12:00,12.16
11,2024-02-28 12:13:00,11.9
11,2024-02-28 12:14:00,11.14
11,2024-02-28 12:15:00,7.85
11,2024-02-28 12:16:00,12.07
11,2024-02-28 12:17:00,17.25
11,2024-02-28 12:18:00,19.76
11,2024-02-28 12:19:00,18.02
11,2024-02-28 12:20:00,22.88
11,2024-02-28 12:21:00,18.8
11,2024-02-28 12:22:00,16.06
11,2024-02-28 12:23:00,14.53
11,2024-02-28 12:24:00,13.8
11,2024-02-28 12:25:00,16.13
11,2024-02-28 12:26:00,9.84
11,2024-02-28 12:27:00,7.94
11,2024-02-28 12:28:00,8.9
11,2024-02-28 12:29:00,8.4
11,2024-02-28 12:30:00,9.3
11,2024-02-28 12:31:00,21.17
11,2024-02-28 12:32:00,25.21
11,2024-02-28 12:33:00,16.06
11,2024-02-28 12:34:00,25.39
11,2024-02-28 12:35:00,23.11
11,2024-02-28 12:36:00,25.26
11,2024-02-28 12:37:00,24.17
11,2024-02-28 12:38:00,22.88
11,2024-02-28 12:39:00,20.92
11,2024-02-28 12:40:00,22.84
11,2024-02-28 12:41:00,21.98
11,2024-02-28 12:42:00,22.1
11,2024-02-28 12:43:00,21.17
11,2024-02-28 12:44:00,17.18
11,2024-02-28 12:45:00,24.08
