LocationCode,DateTime,Power(mW)
16,2024-03-03 12:23:00,1534.88
16,2024-03-03 12:24:00,918.74
16,2024-03-03 12:25:00,791.75
16,2024-03-03 12:26:00,599.35
16,2024-03-03 12:27:00,659.62
16,2024-03-03 12:28:00,894.24
16,2024-03-03 12:29:00,819.24
16,2024-03-03 12:30:00,489.6
16,2024-03-03 12:31:00,424.31
16,2024-03-03 12:32:00,488.21
16,2024-03-03 12:33:00,868.77
16,2024-03-03 12:34:00,1100.38
16,2024-03-03 12:35:00,700.77
16,2024-03-03 12:36:00,909.62
16,2024-03-03 12:37:00,548.9
16,2024-03-03 12:38:00,309.42
16,2024-03-03 12:39:00,267.75
16,2024-03-03 12:40:00,274.18
16,2024-03-03 12:41:00,300.35
16,2024-03-03 12:42:00,371.31
16,2024-03-03 12:43:00,584.26
16,2024-03-03 12:44:00,746.22
16,2024-03-03 12:45:00,1779.18
16,2024-03-03 12:46:00,1647.75
16,2024-03-03 12:47:00,2119.78
16,2024-03-03 12:48:00,1731.73
16,2024-03-03 12:49:00,784.04
16,2024-03-03 12:50:00,907.39
16,2024-03-03 12:51:00,513.14
16,2024-03-03 12:52:00,528.56
16,2024-03-03 12:53:00,428.99
16,2024-03-03 12:54:00,270.44
16,2024-03-03 12:55:00,289.51
16,2024-03-03 12:56:00,323.7
16,2024-03-03 12:57:00,451.58
16,2024-03-03 12:58:00,414.58
16,2024-03-03 12:59:00,396.92
16,2024-03-03 13:00:00,455.46
16,2024-03-03 13:01:00,1122.66
16,2024-03-03 13:02:00,892.92
16,2024-03-03 13:03:00,541.8
16,2024-03-03 13:04:00,687.09
16,2024-03-03 13:05:00,985.19
16,2024-03-03 13:06:00,603.18
16,2024-03-03 13:07:00,496.87
16,2024-03-03 13:08:00,415.48
16,2024-03-03 13:09:00,539.54
16,2024-03-03 13:10:00,282.6
16,2024-03-03 13:11:00,261.23
16,2024-03-03 13:12:00,517.69
16,2024-03-03 13:13:00,694.3
16,2024-03-03 13:14:00,405.48
16,2024-03-03 13:15:00,381.82
16,2024-03-03 13:16:00,1319.9
16,2024-03-03 13:17:00,546.05
16,2024-03-03 13:18:00,300.03
16,2024-03-03 13:19:00,292.17
16,2024-03-03 13:20:00,247.37
16,2024-03-03 13:21:00,203.81
16,2024-03-03 13:22:00,197.76
16,2024-03-03 13:23:00,195.46
16,2024-03-03 13:24:00,192.0
16,2024-03-03 13:25:00,192.0
16,2024-03-03 13:26:00,224.39
16,2024-03-03 13:27:00,274.97
16,2024-03-03 13:28:00,198.54
16,2024-03-03 13:29:00,194.43
16,2024-03-03 13:30:00,226.01
16,2024-03-03 13:31:00,204.23
16,2024-03-03 13:32:00,187.14
16,2024-03-03 13:33:00,175.19
16,2024-03-03 13:34:00,176.63
16,2024-03-03 13:35:00,179.55
16,2024-03-03 13:36:00,174.95
16,2024-03-03 13:37:00,168.62
16,2024-03-03 13:38:00,162.27
16,2024-03-03 13:39:00,154.56
16,2024-03-03 13:40:00,143.63
16,2024-03-03 13:41:00,138.12
16,2024-03-03 13:42:00,135.99
16,2024-03-03 13:43:00,132.42
16,2024-03-03 13:44:00,127.3
16,2024-03-03 13:45:00,125.96
16,2024-03-03 13:46:00,126.59
16,2024-03-03 13:47:00,124.14
16,2024-03-03 13:48:00,126.17
16,2024-03-03 13:49:00,131.44
16,2024-03-03 13:50:00,136.43
16,2024-03-03 13:51:00,139.0
16,2024-03-03 13:52:00,138.56
16,2024-03-03 13:53:00,136.21
16,2024-03-03 13:54:00,136.43
16,2024-03-03 13:55:00,143.55
16,2024-03-03 13:56:00,154.56
16,2024-03-03 13:57:00,162.84
16,2024-03-03 13:58:00,170.61
16,2024-03-03 13:59:00,176.87
16,2024-03-03 14:00:00,179.2
16,2024-03-03 14:01:00,174.12
16,2024-03-03 14:02:00,167.76
16,2024-03-03 14:03:00,162.51
16,2024-03-03 14:04:00,154.47
16,2024-03-03 14:05:00,146.85
16,2024-03-03 14:06:00,143.63
16,2024-03-03 14:07:00,141.59
16,2024-03-03 14:08:00,144.21
16,2024-03-03 14:09:00,143.55
16,2024-03-03 14:10:00,142.03
16,2024-03-03 14:11:00,143.55
16,2024-03-03 14:12:00,144.66
16,2024-03-03 14:13:00,146.85
16,2024-03-03 14:14:00,151.3
16,2024-03-03 14:15:00,151.62
16,2024-03-03 14:16:00,146.85
16,2024-03-03 14:17:00,141.15
16,2024-03-03 14:18:00,133.66
16,2024-03-03 14:19:00,126.88
16,2024-03-03 14:20:00,126.88
16,2024-03-03 14:21:00,125.84
16,2024-03-03 14:22:00,123.19
16,2024-03-03 14:23:00,118.78
16,2024-03-03 14:24:00,116.72
16,2024-03-03 14:25:00,116.92
16,2024-03-03 14:26:00,116.2
16,2024-03-03 14:27:00,115.92
16,2024-03-03 14:28:00,114.17
16,2024-03-03 14:29:00,112.03
16,2024-03-03 14:30:00,109.73
16,2024-03-03 14:31:00,107.06
16,2024-03-03 14:32:00,103.02
16,2024-03-03 14:33:00,102.84
16,2024-03-03 14:34:00,102.57
16,2024-03-03 14:35:00,99.18
16,2024-03-03 14:36:00,94.32
16,2024-03-03 14:37:00,87.8
16,2024-03-03 14:38:00,80.18
16,2024-03-03 14:39:00,72.93
16,2024-03-03 14:40:00,66.67
16,2024-03-03 14:41:00,60.57
16,2024-03-03 14:42:00,56.5
16,2024-03-03 14:43:00,52.39
16,2024-03-03 14:44:00,44.89
16,2024-03-03 14:45:00,42.94
16,2024-03-03 14:46:00,43.14
16,2024-03-03 14:47:00,47.87
16,2024-03-03 14:48:00,46.19
16,2024-03-03 14:49:00,46.37
16,2024-03-03 14:50:00,50.5
16,2024-03-03 14:51:00,51.08
16,2024-03-03 14:52:00,49.61
16,2024-03-03 14:53:00,53.8
16,2024-03-03 14:54:00,63.64
16,2024-03-03 14:55:00,70.76
16,2024-03-03 14:56:00,75.65
16,2024-03-03 14:57:00,78.39
16,2024-03-03 14:58:00,77.9
16,2024-03-03 14:59:00,72.93
16,2024-03-03 15:00:00,65.34
16,2024-03-03 15:01:00,59.85
